start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781798.0784466,1743781802.203259,"[0.001955270767211914, 0.0019328594207763672, 0.002203702926635742, 0.0018570423126220703, 0.0017151832580566406, 0.0018188953399658203, 0.00016260147094726562, 0.0016922950744628906]",8,0,loss,4.124812364578247
1743781802.2034557,1743781806.2084615,"[0.002060413360595703, 0.0023241043090820312, 0.001857757568359375, 0.002138376235961914, 0.0017352104187011719, 0.0015866756439208984, 0.000152587890625, 0.001567840576171875]",8,0,loss,4.005005836486816
1743781806.208624,1743781810.1383758,"[0.0019979476928710938, 0.0019583702087402344, 0.0018727779388427734, 0.001699209213256836, 0.0016520023345947266, 0.0016520023345947266, 0.00015997886657714844, 0.0016453266143798828]",8,0,loss,3.9297518730163574
1743781810.138555,1743781814.892741,"[0.0028443336486816406, 0.0021219253540039062, 0.0020949840545654297, 0.001909017562866211, 0.0015873908996582031, 0.0017595291137695312, 0.00022077560424804688, 0.0015597343444824219]",8,0,loss,4.754185914993286
1743781814.8929949,1743781818.7004488,"[0.0033850669860839844, 0.0019364356994628906, 0.0020494461059570312, 0.0016412734985351562, 0.0015912055969238281, 0.0016701221466064453, 0.00016736984252929688, 0.0016155242919921875]",8,0,loss,3.8074538707733154
1743781818.700623,1743781822.3565826,"[0.0020592212677001953, 0.0020177364349365234, 0.001962900161743164, 0.0016248226165771484, 0.001617431640625, 0.0016169548034667969, 0.00016760826110839844, 0.001589059829711914]",8,0,loss,3.6559596061706543
1743781822.3567781,1743781826.1549506,"[0.0020265579223632812, 0.002159595489501953, 0.0024857521057128906, 0.0016734600067138672, 0.001588582992553711, 0.001585245132446289, 0.0001659393310546875, 0.0015904903411865234]",8,0,loss,3.7981724739074707
1743781826.155166,1743781829.891782,"[0.002001523971557617, 0.0019741058349609375, 0.0018634796142578125, 0.001825571060180664, 0.0016045570373535156, 0.001573324203491211, 0.0002956390380859375, 0.0015540122985839844]",8,0,loss,3.7366161346435547
1743781829.8919635,1743781833.8285184,"[0.0019652843475341797, 0.002306699752807617, 0.0019109249114990234, 0.0016295909881591797, 0.0016965866088867188, 0.004773139953613281, 0.0001552104949951172, 0.0016646385192871094]",8,0,loss,3.9365549087524414
1743781833.8286748,1743781837.4931712,"[0.0020477771759033203, 0.0020437240600585938, 0.003014802932739258, 0.001603841781616211, 0.0017898082733154297, 0.0015995502471923828, 0.00016260147094726562, 0.0015218257904052734]",8,0,loss,3.664496421813965
1743781837.4933171,1743781841.3615513,"[0.0019562244415283203, 0.0019941329956054688, 0.0018811225891113281, 0.0016179084777832031, 0.0022194385528564453, 0.0031180381774902344, 0.0001666545867919922, 0.0015516281127929688]",8,0,loss,3.868234157562256
1743781841.361693,1743781845.0583541,"[0.0019576549530029297, 0.0019161701202392578, 0.0018603801727294922, 0.0015950202941894531, 0.0016069412231445312, 0.0018563270568847656, 0.0001697540283203125, 0.0015635490417480469]",8,0,loss,3.6966612339019775
1743781845.058559,1743781849.6133332,"[0.002079486846923828, 0.0019402503967285156, 0.002635955810546875, 0.0022585391998291016, 0.0016088485717773438, 0.0016427040100097656, 0.00017905235290527344, 0.002540111541748047]",8,0,loss,4.554774284362793
1743781849.6134882,1743781853.5184064,"[0.0019834041595458984, 0.002038240432739258, 0.0026700496673583984, 0.001672983169555664, 0.0015649795532226562, 0.0016825199127197266, 0.00024247169494628906, 0.0016505718231201172]",8,0,loss,3.9049181938171387
1743781853.5185583,1743781857.3169,"[0.0020813941955566406, 0.001928567886352539, 0.0018703937530517578, 0.0016145706176757812, 0.0015826225280761719, 0.0016198158264160156, 0.00026917457580566406, 0.00151824951171875]",8,0,loss,3.798341751098633
1743781857.3170583,1743781861.42406,"[0.001991748809814453, 0.0019872188568115234, 0.0018646717071533203, 0.0015964508056640625, 0.0017840862274169922, 0.003168821334838867, 0.00019860267639160156, 0.0015749931335449219]",8,0,loss,4.107001781463623
1743781861.424247,1743781865.3959603,"[0.002282857894897461, 0.0019207000732421875, 0.0019795894622802734, 0.0019083023071289062, 0.0027513504028320312, 0.002860546112060547, 0.00017261505126953125, 0.002407073974609375]",8,0,loss,3.9717133045196533
