start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743781086.2145336,1743781086.2341413,"[1.9788742065429688e-05, 0.016520023345947266, 3.9577484130859375e-05, 0.0027954578399658203, 1.6450881958007812e-05, 0.00010919570922851562]",6,0,win_agent2,0.0196077823638916
1743781086.2341547,1743781086.2556596,"[2.2649765014648438e-05, 0.019040346145629883, 2.002716064453125e-05, 0.002214193344116211, 1.430511474609375e-05, 0.00011444091796875]",6,0,win_agent2,0.021504878997802734
1743781086.2556715,1743781086.2758522,"[2.0742416381835938e-05, 0.01708388328552246, 2.7894973754882812e-05, 0.00278472900390625, 2.288818359375e-05, 0.00014400482177734375]",6,0,win_agent2,0.020180702209472656
1743781086.275867,1743781086.29295,"[3.0994415283203125e-05, 0.015873193740844727, 2.1219253540039062e-05, 0.0008778572082519531, 1.4543533325195312e-05, 0.00018215179443359375]",6,0,win_agent2,0.017082929611206055
1743781086.2929585,1743781086.3078744,"[2.288818359375e-05, 0.013869047164916992, 1.811981201171875e-05, 0.0008108615875244141, 1.2874603271484375e-05, 8.249282836914062e-05, 9.059906005859375e-06, 9.059906005859375e-06]",8,0,win_agent2,0.014915943145751953
1743781086.308757,1743781086.33462,"[3.0994415283203125e-05, 0.023305654525756836, 2.7418136596679688e-05, 0.002213001251220703, 1.9311904907226562e-05, 0.00010609626770019531, 1.0013580322265625e-05, 1.0251998901367188e-05]",8,0,win_agent2,0.025862932205200195
1743781086.334652,1743781086.3581483,"[4.9591064453125e-05, 0.020692110061645508, 2.193450927734375e-05, 0.0025048255920410156, 1.4781951904296875e-05, 0.00010228157043457031]",6,0,win_agent2,0.023496389389038086
1743781086.3581645,1743781086.381456,"[2.0265579223632812e-05, 0.02138805389404297, 2.1696090698242188e-05, 0.0016803741455078125, 1.4066696166992188e-05, 9.608268737792969e-05]",6,0,win_agent2,0.023291349411010742
1743781086.381467,1743781086.3935819,"[2.4318695068359375e-05, 0.010971784591674805, 1.9073486328125e-05, 0.0009112358093261719, 1.33514404296875e-05, 0.000110626220703125]",6,0,win_agent2,0.012114763259887695
1743781086.3935907,1743781086.4106786,"[2.1219253540039062e-05, 0.015699386596679688, 2.1696090698242188e-05, 0.0010406970977783203, 1.3828277587890625e-05, 0.00014901161193847656, 8.821487426757812e-06, 2.3603439331054688e-05, 5.0067901611328125e-06]",9,0,draw,0.017087936401367188
1743781086.4106896,1743781086.4231322,"[2.193450927734375e-05, 0.011871576309204102, 2.3126602172851562e-05, 0.0003516674041748047, 1.4543533325195312e-05, 8.58306884765625e-05]",6,0,win_agent2,0.012442588806152344
1743781086.4232864,1743781086.4411657,"[2.5272369384765625e-05, 0.01674342155456543, 2.574920654296875e-05, 0.0009453296661376953, 1.5020370483398438e-05, 2.956390380859375e-05]",6,0,win_agent2,0.017879247665405273
1743781086.4411774,1743781086.459209,"[2.002716064453125e-05, 0.0161135196685791, 2.7418136596679688e-05, 0.001634359359741211, 1.4543533325195312e-05, 0.00013375282287597656]",6,0,win_agent2,0.018031597137451172
1743781086.4592228,1743781086.4767234,"[4.00543212890625e-05, 0.016244888305664062, 2.193450927734375e-05, 0.000985860824584961, 1.52587890625e-05, 0.00011539459228515625]",6,0,win_agent2,0.017500638961791992
1743781086.4767334,1743781086.5019267,"[1.9550323486328125e-05, 0.023213863372802734, 2.3603439331054688e-05, 0.0017840862274169922, 1.3589859008789062e-05, 6.4849853515625e-05]",6,0,win_agent2,0.025193214416503906
1743781086.5019755,1743781086.5176156,"[2.2649765014648438e-05, 0.014344930648803711, 1.9073486328125e-05, 0.0010488033294677734, 1.4066696166992188e-05, 0.00012254714965820312]",6,0,win_agent2,0.0156400203704834
1743781086.517624,1743781086.5301273,"[1.9550323486328125e-05, 0.010956048965454102, 1.7642974853515625e-05, 0.001209259033203125, 1.3113021850585938e-05, 0.00015783309936523438, 9.298324584960938e-06, 2.5987625122070312e-05, 5.0067901611328125e-06]",9,0,draw,0.012503385543823242
1743781086.5302725,1743781086.556771,"[2.288818359375e-05, 0.022843599319458008, 2.6464462280273438e-05, 0.0030133724212646484, 2.288818359375e-05, 7.319450378417969e-05]",6,0,win_agent2,0.02649855613708496
1743781086.5567868,1743781086.5685146,"[2.4080276489257812e-05, 0.011171102523803711, 2.1696090698242188e-05, 0.00034809112548828125, 1.3828277587890625e-05, 7.772445678710938e-05]",6,0,win_agent2,0.01172780990600586
1743781086.5685258,1743781086.5865555,"[2.002716064453125e-05, 0.01606440544128418, 2.6702880859375e-05, 0.0016980171203613281, 1.5735626220703125e-05, 0.00012183189392089844]",6,0,win_agent2,0.01802968978881836
1743781086.586568,1743781086.600957,"[2.002716064453125e-05, 0.011476993560791016, 1.811981201171875e-05, 0.0025141239166259766, 1.811981201171875e-05, 0.00019931793212890625, 9.5367431640625e-06, 2.3603439331054688e-05, 4.76837158203125e-06]",9,0,draw,0.014388799667358398
1743781086.600965,1743781086.6250298,"[1.9788742065429688e-05, 0.0212857723236084, 2.1457672119140625e-05, 0.0024576187133789062, 1.4543533325195312e-05, 0.0001518726348876953, 9.5367431640625e-06, 1.5020370483398438e-05]",8,0,win_agent2,0.02406477928161621
1743781086.6250384,1743781086.645642,"[1.9550323486328125e-05, 0.017053604125976562, 1.7642974853515625e-05, 0.0033211708068847656, 1.9788742065429688e-05, 5.14984130859375e-05, 9.5367431640625e-06, 7.867813110351562e-06]",8,0,win_agent2,0.020603656768798828
1743781086.645968,1743781086.6579332,"[3.075599670410156e-05, 0.011066675186157227, 2.288818359375e-05, 0.0006537437438964844, 1.6927719116210938e-05, 7.700920104980469e-05]",6,0,win_agent2,0.011965274810791016
1743781086.657947,1743781086.683812,"[2.09808349609375e-05, 0.022896289825439453, 2.4318695068359375e-05, 0.002624988555908203, 1.7881393432617188e-05, 0.0001533031463623047, 9.298324584960938e-06, 9.059906005859375e-06]",8,0,win_agent2,0.025864839553833008
