episode,total_reward
8116,-0.02
8117,-0.09999999999999999
8118,0.91
8119,-0.01
8120,-0.01
8121,0.85
8122,0.9299999999999999
8123,-0.02
8124,-0.07
8125,-1.08
8126,0.9
8127,-0.01
8128,-0.02
8129,-1.08
8130,-0.05
8131,-0.05
8132,-0.03
8133,-0.02
8134,-0.060000000000000005
8135,-0.01
8136,-0.09999999999999999
8137,-0.01
8138,-0.04
8139,-0.03
8140,-0.07
8141,0.9
8142,0.91
8143,0.89
8144,-0.02
8145,0.91
8146,-0.07
8147,-0.07
8148,-0.04
8149,0.9299999999999999
8150,-0.01
8151,0.89
8152,-0.04
8153,-0.08
8154,-1.07
8155,0.9
8156,-0.07
8157,0.92
8158,-1.13
8159,0.9299999999999999
8160,-0.19000000000000003
8161,-0.01
8162,-0.060000000000000005
8163,0.9299999999999999
8164,-0.07
8165,-0.01
8166,-0.05
8167,-0.060000000000000005
8168,-0.09999999999999999
8169,0.85
8170,-0.05
8171,-0.02
8172,-0.03
8173,-0.04
8174,-1.08
8175,-0.03
8176,0.91
8177,-0.01
8178,-0.02
8179,-0.04
8180,-0.060000000000000005
8181,-1.1
8182,-0.03
8183,0.94
8184,-0.11999999999999998
8185,-0.07
8186,0.91
8187,0.9299999999999999
8188,-0.02
8189,-0.03
8190,-0.09
8191,-0.01
8192,-1.09
8193,-0.03
8194,-0.060000000000000005
8195,-1.09
8196,-0.09999999999999999
8197,-0.02
8198,-0.02
8199,-1.07
8200,-0.02
8201,-0.09
8202,-0.04
8203,-0.07
8204,0.9
8205,0.89
8206,-0.060000000000000005
8207,-0.05
8208,-0.02
8209,-0.07
8210,-0.07
8211,-0.10999999999999999
8212,-1.05
8213,0.9299999999999999
8214,-0.07
8215,-0.02
8216,0.9
8217,-0.060000000000000005
8218,-0.060000000000000005
8219,-1.08
8220,-0.03
8221,-0.05
8222,-0.01
8223,-0.05
8224,-0.09999999999999999
8225,0.94
8226,0.95
8227,-0.060000000000000005
8228,0.9
8229,-0.04
8230,-0.02
8231,-0.05
8232,0.87
8233,-0.04
8234,-0.07
8235,-0.07
8236,0.9299999999999999
8237,-0.08
8238,0.91
8239,0.92
8240,-0.07
8241,-0.05
8242,0.9299999999999999
8243,-0.05
8244,0.89
8245,0.87
8246,0.94
8247,0.91
8248,-0.08
8249,-0.02
8250,-0.05
8251,-0.11999999999999998
8252,0.9299999999999999
8253,-0.01
8254,-0.02
8255,0.88
8256,0.91
8257,-0.02
8258,-1.07
8259,-0.05
8260,-0.02
8261,-0.05
8262,-0.17
8263,-1.09
8264,0.9299999999999999
8265,-0.02
8266,0.9299999999999999
8267,-0.09
8268,-0.02
8269,-0.060000000000000005
8270,-0.03
8271,-0.07
8272,-0.01
8273,-0.05
8274,-0.04
8275,-0.02
8276,-0.060000000000000005
8277,-1.1
8278,-0.04
8279,0.89
8280,-0.060000000000000005
8281,0.9
8282,-0.02
8283,0.9299999999999999
8284,-0.05
8285,-0.07
8286,0.91
8287,-0.05
8288,0.94
8289,-0.05
8290,-0.02
8291,0.91
8292,-0.03
8293,0.91
8294,-0.03
8295,-0.04
8296,-0.05
8297,-0.09
8298,-0.04
8299,-0.02
8300,-0.02
8301,-0.09999999999999999
8302,0.92
8303,-0.12999999999999998
8304,-0.07
8305,-0.060000000000000005
8306,-0.10999999999999999
8307,-0.07
8308,-0.08
8309,0.89
8310,-0.02
8311,-0.01
8312,-0.01
8313,-0.05
8314,-1.08
8315,-0.02
8316,0.87
8317,-0.09999999999999999
8318,-0.060000000000000005
8319,-1.09
8320,0.92
8321,-0.09999999999999999
8322,-0.09
8323,-0.08
8324,-0.02
8325,-0.05
8326,0.9299999999999999
8327,-0.060000000000000005
8328,-0.05
8329,-1.1
8330,0.85
8331,0.91
8332,0.9299999999999999
8333,-0.04
8334,0.9299999999999999
8335,-1.09
8336,-0.05
8337,0.9
8338,-0.02
8339,-0.02
8340,0.92
8341,-0.07
8342,-0.02
8343,-0.01
8344,-1.1
8345,0.91
8346,0.89
8347,-0.08
8348,-0.060000000000000005
8349,-0.01
8350,-0.02
8351,0.89
8352,-0.05
8353,-0.060000000000000005
8354,-0.060000000000000005
8355,-0.08
8356,-0.04
8357,-0.07
8358,0.9
8359,0.92
8360,-0.060000000000000005
8361,-0.04
8362,0.9
8363,-0.060000000000000005
8364,-0.02
8365,-0.01
8366,-0.02
8367,0.92
8368,0.91
8369,-0.05
8370,0.9
8371,-0.02
8372,-0.01
8373,-0.01
8374,-1.06
8375,-0.02
8376,-0.03
8377,-0.03
8378,-0.04
8379,-0.060000000000000005
8380,-0.03
8381,-0.16
8382,-0.03
8383,-0.09
8384,-0.060000000000000005
8385,-0.07
8386,0.95
8387,0.88
8388,-0.01
8389,-0.04
8390,-0.07
8391,-0.05
8392,-0.02
8393,-1.1
8394,-0.15
8395,0.89
8396,-0.09
8397,0.89
8398,-1.08
8399,-0.09
8400,0.91
8401,0.95
8402,-0.01
8403,0.91
8404,-0.03
8405,-0.01
8406,-0.09999999999999999
8407,-0.060000000000000005
8408,-0.02
8409,-0.08
8410,-0.02
8411,-0.02
8412,-0.01
8413,-0.05
8414,-0.02
8415,-0.060000000000000005
8416,-1.1
8417,-0.11999999999999998
8418,-0.12999999999999998
8419,-0.060000000000000005
8420,-0.03
8421,-0.02
8422,-0.12999999999999998
8423,-0.10999999999999999
8424,-0.060000000000000005
8425,-0.03
8426,0.9299999999999999
8427,-0.02
8428,-0.08
8429,-0.02
8430,-1.1
8431,-0.01
8432,-0.07
8433,0.9299999999999999
8434,-0.05
8435,0.88
8436,-0.11999999999999998
8437,-0.11999999999999998
8438,-0.060000000000000005
8439,-0.05
8440,-0.05
8441,-0.09999999999999999
8442,-0.09999999999999999
8443,-0.05
8444,-0.05
8445,-0.060000000000000005
8446,-0.11999999999999998
8447,-0.060000000000000005
8448,-0.07
8449,0.92
8450,-0.05
8451,-0.01
8452,-0.060000000000000005
8453,0.9
8454,-0.04
8455,-0.04
8456,-1.07
8457,-0.02
8458,-0.05
8459,0.91
8460,-0.09999999999999999
8461,-0.10999999999999999
8462,0.9299999999999999
8463,-0.05
8464,0.91
8465,-0.05
8466,-0.13999999999999999
8467,-0.04
8468,0.91
8469,0.92
8470,-0.10999999999999999
8471,-0.01
8472,-0.060000000000000005
8473,-0.01
8474,-0.05
8475,-0.13999999999999999
8476,-0.060000000000000005
8477,0.91
8478,-0.02
8479,-0.060000000000000005
8480,-0.01
8481,-0.01
8482,-0.07
8483,0.91
8484,0.92
8485,-0.03
8486,-0.12999999999999998
8487,-0.04
8488,-0.08
8489,-0.05
8490,-0.09
8491,-0.04
8492,-0.01
8493,-0.04
8494,-0.02
8495,0.9
8496,0.91
8497,-0.02
8498,-0.09999999999999999
8499,-1.1099999999999999
8500,-0.09
8501,-0.09999999999999999
8502,0.9
8503,-0.02
8504,-0.05
8505,-1.08
8506,-0.04
8507,-0.04
8508,-0.05
8509,-0.02
8510,-0.060000000000000005
8511,-0.05
8512,-0.02
8513,0.9
8514,-0.060000000000000005
8515,0.9299999999999999
8516,0.92
8517,0.92
8518,-0.13999999999999999
8519,-1.09
8520,0.9
8521,-1.07
8522,-0.02
8523,-0.01
8524,-0.08
8525,-0.02
8526,-0.04
8527,0.94
8528,-0.01
8529,-0.05
8530,-1.08
8531,-0.19000000000000003
8532,-0.060000000000000005
8533,-0.05
8534,-0.02
8535,-0.09
8536,-0.02
8537,0.9
8538,-0.060000000000000005
8539,-0.05
8540,-0.13999999999999999
8541,-1.1
8542,0.97
8543,-1.07
8544,-1.07
8545,-0.060000000000000005
8546,-1.08
8547,0.9299999999999999
8548,-0.05
8549,-0.09999999999999999
8550,0.9299999999999999
8551,-1.09
8552,0.87
8553,-0.09
8554,-0.03
8555,-0.04
8556,-0.060000000000000005
8557,0.92
8558,-0.01
8559,0.92
8560,-0.17
8561,-0.04
8562,-1.1
8563,-0.09999999999999999
8564,-0.02
8565,-0.04
8566,-0.05
8567,0.91
8568,-0.09
8569,-0.01
8570,-0.02
8571,-0.01
8572,-0.07
8573,-0.02
8574,-0.05
8575,0.91
8576,-0.04
8577,-0.08
8578,-0.060000000000000005
8579,-0.01
8580,0.91
8581,-0.04
8582,-1.07
8583,-0.05
8584,-0.04
8585,-0.08
8586,0.92
8587,-0.02
8588,-0.060000000000000005
8589,0.9299999999999999
8590,-0.01
8591,-0.09
8592,-0.02
8593,-0.01
8594,0.91
8595,-0.05
8596,-0.07
8597,0.92
8598,-0.09
8599,-0.060000000000000005
8600,-0.09
8601,0.89
8602,0.91
8603,-0.05
8604,-0.01
8605,-0.02
8606,-0.05
8607,0.92
8608,-0.02
8609,-0.03
8610,0.88
8611,0.89
8612,-0.060000000000000005
8613,0.9299999999999999
8614,-0.07
8615,0.9299999999999999
8616,-0.05
8617,-0.09999999999999999
8618,0.91
8619,-0.02
8620,-0.08
8621,-0.09
8622,-0.01
8623,0.9299999999999999
8624,-0.060000000000000005
8625,-0.060000000000000005
8626,-0.060000000000000005
8627,-0.01
8628,-0.02
8629,-0.05
8630,-0.02
8631,-0.060000000000000005
8632,-0.01
8633,-0.07
8634,-0.05
8635,-0.10999999999999999
8636,-1.09
8637,0.92
8638,-0.060000000000000005
8639,-0.08
8640,-0.02
8641,-0.01
8642,-0.04
8643,-0.01
8644,-0.05
8645,-0.03
8646,-0.02
8647,-0.02
8648,-1.07
8649,-0.05
8650,-1.09
8651,-0.12999999999999998
8652,-0.05
8653,-0.04
8654,-0.12999999999999998
8655,-0.01
8656,-0.01
8657,0.91
8658,-0.01
8659,-0.08
8660,-0.02
8661,-1.08
8662,0.89
8663,-0.01
8664,-0.05
8665,-0.08
8666,-0.01
8667,-0.02
8668,-0.07
8669,-0.01
8670,-0.03
8671,-0.05
8672,-0.08
8673,-0.03
8674,-0.07
8675,-1.1199999999999999
8676,-0.03
8677,-0.02
8678,-1.08
8679,-0.02
8680,-0.08
8681,-0.01
8682,-1.07
8683,-0.09999999999999999
8684,-1.08
8685,-0.01
8686,-0.03
8687,-0.09999999999999999
8688,-1.1
8689,-0.04
8690,-0.02
8691,-0.060000000000000005
8692,-0.05
8693,-0.04
8694,-0.060000000000000005
8695,-0.10999999999999999
8696,-0.02
8697,-1.07
8698,0.92
8699,0.89
8700,-0.09999999999999999
8701,0.89
8702,-0.03
8703,-0.04
8704,-0.02
8705,-0.060000000000000005
8706,-0.060000000000000005
8707,0.92
8708,-0.02
8709,-0.09
8710,-1.08
8711,-0.09999999999999999
8712,-0.02
8713,-0.04
8714,-0.060000000000000005
8715,-0.02
8716,-0.01
8717,0.91
8718,-0.01
8719,-0.02
8720,-0.07
8721,0.89
8722,-0.04
8723,-1.09
8724,-0.04
8725,-0.07
8726,0.91
8727,-0.01
8728,-0.12999999999999998
8729,-0.11999999999999998
8730,-0.04
8731,-0.05
8732,-0.04
8733,-0.060000000000000005
8734,-1.07
8735,-0.11999999999999998
8736,-0.02
8737,-0.01
8738,-0.060000000000000005
8739,-0.060000000000000005
8740,-0.060000000000000005
8741,0.91
8742,-0.07
8743,-0.060000000000000005
8744,-0.09
8745,-0.05
8746,-0.09999999999999999
8747,0.89
8748,-0.04
8749,-0.02
8750,-0.02
8751,-0.11999999999999998
8752,0.92
8753,-1.09
8754,-0.01
8755,-0.05
8756,0.9299999999999999
8757,-0.05
8758,-0.07
8759,-0.04
8760,-0.12999999999999998
8761,-0.09
8762,-1.1099999999999999
8763,-0.04
8764,-0.03
8765,-0.09999999999999999
8766,-0.060000000000000005
8767,-0.05
8768,-0.05
8769,0.9299999999999999
8770,-0.060000000000000005
8771,-0.08
8772,-0.04
8773,-0.09
8774,-0.16
8775,-1.1099999999999999
8776,-0.07
8777,-0.03
8778,-0.09
8779,-0.09999999999999999
8780,-0.060000000000000005
8781,-0.07
8782,-0.060000000000000005
8783,-0.08
8784,0.88
8785,-0.01
8786,0.88
8787,0.89
8788,-0.16
8789,-0.05
8790,0.91
8791,-0.02
8792,-0.05
8793,-0.10999999999999999
8794,-0.02
8795,-0.08
8796,-1.1
8797,-0.060000000000000005
8798,-0.060000000000000005
8799,-0.01
8800,-0.01
8801,-0.01
8802,-0.060000000000000005
8803,0.95
8804,0.89
8805,-0.09
8806,0.9
8807,-1.08
8808,-0.060000000000000005
8809,-0.11999999999999998
8810,-0.060000000000000005
8811,0.89
8812,-0.05
8813,-0.060000000000000005
8814,-0.08
8815,-0.07
8816,-0.09999999999999999
8817,-0.10999999999999999
8818,-0.02
8819,-0.060000000000000005
8820,-0.05
8821,-0.02
8822,0.92
8823,-0.09
8824,-0.05
8825,-0.05
8826,-0.01
8827,-0.060000000000000005
8828,-0.07
8829,-0.09
8830,-0.03
8831,-0.09
8832,0.9
8833,-0.05
8834,-0.060000000000000005
8835,-0.02
8836,-1.1099999999999999
8837,-0.04
8838,0.92
8839,-0.060000000000000005
8840,0.9
8841,-0.05
8842,-0.07
8843,-0.02
8844,-0.04
8845,-0.04
8846,-0.08
8847,-0.07
8848,0.89
8849,-0.060000000000000005
8850,-1.1199999999999999
8851,-0.04
8852,0.9299999999999999
8853,-0.02
8854,-0.060000000000000005
8855,-0.04
8856,-0.01
8857,-0.02
8858,-0.07
8859,0.95
8860,0.89
8861,-0.08
8862,-0.03
8863,-0.05
8864,-0.05
8865,-0.18000000000000002
8866,0.97
8867,-0.02
8868,-0.02
8869,-1.06
8870,0.88
8871,-1.1
8872,-0.060000000000000005
8873,-0.10999999999999999
8874,-0.060000000000000005
8875,-1.1199999999999999
8876,0.91
8877,-0.060000000000000005
8878,-0.04
8879,0.91
8880,-0.10999999999999999
8881,0.91
8882,-1.09
8883,-0.04
8884,-0.02
8885,-0.04
8886,0.85
8887,-0.060000000000000005
8888,-1.09
8889,-0.10999999999999999
8890,0.9
8891,-0.03
8892,-0.07
8893,-0.04
8894,-0.04
8895,0.9
8896,-1.08
8897,-0.08
8898,-0.09999999999999999
8899,0.95
8900,-0.03
8901,-0.07
8902,-0.060000000000000005
8903,-0.08
8904,-0.04
8905,-1.08
8906,-0.060000000000000005
8907,0.89
8908,-0.04
8909,-1.06
8910,0.89
8911,-0.060000000000000005
8912,-1.15
8913,-0.01
8914,-0.060000000000000005
8915,-0.08
8916,0.89
8917,0.9
8918,0.95
8919,-0.07
8920,0.88
8921,-0.04
8922,-0.02
8923,0.91
8924,-0.01
8925,-0.08
8926,0.9299999999999999
8927,-0.09999999999999999
8928,-0.07
8929,-0.05
8930,-0.03
8931,-1.06
8932,-1.09
8933,-0.09
8934,-0.04
8935,-0.04
8936,-0.01
8937,-0.05
8938,0.9299999999999999
8939,-0.02
8940,-0.07
8941,-0.10999999999999999
8942,-0.13999999999999999
8943,-0.05
8944,0.91
8945,0.9
8946,-0.07
8947,-0.11999999999999998
8948,-0.04
8949,-0.060000000000000005
8950,-0.060000000000000005
8951,-0.04
8952,0.9299999999999999
8953,-0.060000000000000005
8954,-0.02
8955,0.9299999999999999
8956,0.91
8957,-1.08
8958,0.9
8959,-0.060000000000000005
8960,-0.05
8961,-0.01
8962,0.92
8963,-0.02
8964,-0.01
8965,-0.060000000000000005
8966,0.91
8967,0.91
8968,-0.08
8969,-0.060000000000000005
8970,-0.08
8971,-0.02
8972,-0.08
8973,-0.04
8974,-0.09
8975,-0.03
8976,-0.060000000000000005
8977,-0.02
8978,-0.07
8979,0.85
8980,-0.060000000000000005
8981,-0.09999999999999999
8982,-0.02
8983,-0.09
8984,-0.060000000000000005
8985,-0.10999999999999999
8986,-0.01
8987,-0.08
8988,-1.07
8989,-0.07
8990,-0.02
8991,-0.060000000000000005
8992,-0.16
8993,-0.01
8994,-0.09
8995,-1.07
8996,-0.09999999999999999
8997,-0.01
8998,-0.060000000000000005
8999,0.91
9000,0.9299999999999999
9001,-1.1099999999999999
9002,0.9
9003,-0.08
9004,-0.01
9005,-0.09
9006,-0.05
9007,-0.02
9008,-0.060000000000000005
9009,-0.060000000000000005
9010,-0.01
9011,-1.08
9012,-0.16
9013,-0.02
9014,-0.01
9015,-0.07
9016,-0.05
9017,-0.02
9018,0.91
9019,-0.05
9020,-0.01
9021,-0.07
9022,-1.08
9023,-0.09999999999999999
9024,-1.1
9025,-0.08
9026,-0.02
9027,-0.05
9028,-0.04
9029,-0.04
9030,0.92
9031,-0.08
9032,-0.03
9033,0.9299999999999999
9034,-0.10999999999999999
9035,-0.060000000000000005
9036,-0.15
9037,-0.07
9038,0.92
9039,0.89
9040,-0.04
9041,-0.01
9042,-0.03
9043,-0.04
9044,-0.060000000000000005
9045,0.92
9046,-0.060000000000000005
9047,-0.02
9048,0.91
9049,-0.07
9050,0.91
9051,-0.05
9052,-0.05
9053,-0.07
9054,-0.01
9055,-0.07
9056,-0.08
9057,0.91
9058,0.94
9059,-0.11999999999999998
9060,-0.04
9061,-0.05
9062,-1.07
9063,-0.07
9064,-1.09
9065,0.88
9066,0.88
9067,-0.060000000000000005
9068,-0.02
9069,-0.01
9070,0.9299999999999999
9071,-0.01
9072,-0.09
9073,-0.060000000000000005
9074,-0.02
9075,-0.10999999999999999
9076,0.9
9077,-0.08
9078,-0.02
9079,-0.12999999999999998
9080,-0.04
9081,-0.01
9082,-0.16
9083,-0.01
9084,-0.060000000000000005
9085,-0.09
9086,-0.01
9087,-0.12999999999999998
9088,-0.01
9089,-0.10999999999999999
9090,-0.02
9091,-0.02
9092,-0.05
9093,0.9299999999999999
9094,0.85
9095,-0.07
9096,-0.08
9097,-0.01
9098,0.94
9099,-0.01
9100,-0.05
9101,-0.060000000000000005
9102,-1.08
9103,0.94
9104,-0.07
9105,-0.01
9106,-0.05
9107,-0.060000000000000005
9108,0.91
9109,-0.060000000000000005
9110,-0.02
9111,-0.09999999999999999
9112,-0.04
9113,-0.02
9114,0.92
9115,0.91
9116,-0.02
9117,-0.02
9118,0.9299999999999999
9119,-0.060000000000000005
9120,-0.02
9121,-0.03
9122,0.91
9123,-0.03
9124,-0.05
9125,0.91
9126,-0.02
9127,0.92
9128,-0.09999999999999999
9129,0.91
9130,-0.10999999999999999
9131,-0.02
9132,-0.15
9133,-1.08
9134,-0.09999999999999999
9135,-0.060000000000000005
9136,0.9299999999999999
9137,-0.01
9138,-0.07
9139,0.88
9140,-0.17
9141,-0.01
9142,-1.1
9143,-0.07
9144,0.91
9145,0.9299999999999999
9146,0.91
9147,-0.13999999999999999
9148,-0.01
9149,0.94
9150,0.9
9151,-0.060000000000000005
9152,-0.060000000000000005
9153,0.89
9154,-0.04
9155,-0.05
9156,-0.07
9157,-0.04
9158,0.88
9159,0.9
9160,0.88
9161,0.9299999999999999
9162,-0.08
9163,-0.060000000000000005
9164,0.9
9165,0.91
9166,0.92
9167,0.88
9168,-0.02
9169,-0.01
9170,-0.15
9171,-0.01
9172,-0.02
9173,-0.05
9174,-0.03
9175,-1.09
9176,0.89
9177,-0.05
9178,0.9
9179,-0.08
9180,-0.03
9181,-0.01
9182,-0.01
9183,0.9299999999999999
9184,-0.07
9185,-0.05
9186,-0.02
9187,-0.02
9188,-0.01
9189,-0.08
9190,-0.04
9191,-0.04
9192,-0.060000000000000005
9193,-0.04
9194,-1.08
9195,-1.08
9196,-0.08
9197,-0.09999999999999999
9198,-0.01
9199,-1.1099999999999999
9200,0.89
9201,0.91
9202,-1.08
9203,-0.05
9204,0.91
9205,-0.04
9206,-0.060000000000000005
9207,-0.01
9208,-0.07
9209,-0.060000000000000005
9210,-0.19000000000000003
9211,-0.09999999999999999
9212,-0.060000000000000005
9213,-0.03
9214,-1.09
9215,0.86
9216,-0.08
9217,0.89
9218,-0.07
9219,-0.09
9220,-0.04
9221,-0.02
9222,-0.060000000000000005
9223,-0.060000000000000005
9224,-0.10999999999999999
9225,-1.09
9226,-0.07
9227,-0.09
9228,-1.07
9229,0.89
9230,-0.03
9231,0.91
9232,0.87
9233,-0.02
9234,-0.05
9235,0.9
9236,-0.07
9237,-0.03
9238,-0.02
9239,-0.03
9240,-0.08
9241,0.88
9242,-0.060000000000000005
9243,-0.09
9244,-0.01
9245,-0.07
9246,-0.02
9247,-0.01
9248,0.92
9249,-0.02
9250,-0.07
9251,-0.05
9252,-0.09999999999999999
9253,-0.060000000000000005
9254,0.94
9255,-0.09999999999999999
9256,-0.05
9257,-0.08
9258,-0.05
9259,-0.09
9260,-0.03
9261,0.91
9262,-0.060000000000000005
9263,-0.05
9264,-0.07
9265,-0.08
9266,-0.02
9267,-0.060000000000000005
9268,-0.060000000000000005
9269,0.9
9270,-0.09999999999999999
9271,-0.07
9272,-0.01
9273,-0.060000000000000005
9274,-0.05
9275,-1.1
9276,-0.060000000000000005
9277,-0.060000000000000005
9278,-0.05
9279,0.89
9280,-1.07
9281,0.9299999999999999
9282,-0.08
9283,0.89
9284,-0.02
9285,-0.02
9286,-0.060000000000000005
9287,0.92
9288,-0.05
9289,-0.02
9290,-0.060000000000000005
9291,-0.10999999999999999
9292,-0.01
9293,-0.060000000000000005
9294,0.95
9295,-0.02
9296,-0.09999999999999999
9297,0.9
9298,-0.02
9299,-0.09
9300,-0.060000000000000005
9301,-0.01
9302,-0.09
9303,0.88
9304,-0.05
9305,0.9
9306,-0.04
9307,-0.07
9308,-0.09
9309,0.87
9310,0.9
9311,-0.08
9312,0.94
9313,-0.02
9314,-0.01
9315,-0.060000000000000005
9316,-1.09
9317,-0.060000000000000005
9318,-0.01
9319,-0.01
9320,-0.10999999999999999
9321,-0.12999999999999998
9322,-0.04
9323,0.92
9324,-0.060000000000000005
9325,-0.04
9326,-0.02
9327,-0.02
9328,-1.1
9329,0.9299999999999999
9330,-0.08
9331,-0.09
9332,0.86
9333,0.92
9334,-0.05
9335,-0.04
9336,-0.060000000000000005
9337,-0.11999999999999998
9338,-1.1099999999999999
9339,0.9299999999999999
9340,-0.01
9341,-0.04
9342,0.94
9343,-1.05
9344,-0.02
9345,-0.01
9346,0.9
9347,0.9
9348,-0.08
9349,0.94
9350,-0.09
9351,-0.04
9352,-0.08
9353,-0.09
9354,-0.01
9355,-0.04
9356,-0.03
9357,-0.060000000000000005
9358,-0.05
9359,-0.02
9360,-0.04
9361,0.87
9362,-0.05
9363,-0.05
9364,-0.07
9365,0.9299999999999999
9366,-0.02
9367,-0.09
9368,-0.05
9369,0.91
9370,-0.03
9371,0.91
9372,-0.07
9373,-0.05
9374,-0.03
9375,-0.05
9376,-0.05
9377,-0.01
9378,0.9
9379,-0.07
9380,-0.05
9381,0.89
9382,-0.05
9383,-0.060000000000000005
9384,-0.05
9385,-0.09999999999999999
9386,-0.060000000000000005
9387,0.9
9388,-0.01
9389,-0.07
9390,0.9
9391,0.87
9392,0.89
9393,-0.09
9394,-0.01
9395,-0.20000000000000004
9396,-0.04
9397,-0.02
9398,-0.05
9399,-0.04
9400,0.92
9401,0.9299999999999999
9402,-0.12999999999999998
9403,-0.02
9404,-0.08
9405,-0.16
9406,-0.04
9407,-0.01
9408,0.92
9409,-0.060000000000000005
9410,-0.07
9411,-0.01
9412,-0.01
9413,-0.12999999999999998
9414,-0.060000000000000005
9415,-0.04
9416,-0.02
9417,0.91
9418,-0.05
9419,-1.09
9420,0.9299999999999999
9421,-0.060000000000000005
9422,-0.060000000000000005
9423,-0.07
9424,-0.01
9425,-0.02
9426,-0.02
9427,-0.060000000000000005
9428,-0.12999999999999998
9429,0.9299999999999999
9430,-0.02
9431,-0.15
9432,-0.060000000000000005
9433,0.94
9434,-0.07
9435,-0.07
9436,-0.03
9437,-0.11999999999999998
9438,-0.09
9439,-0.060000000000000005
9440,-0.02
9441,-0.09
9442,-0.05
9443,-0.07
9444,-0.04
9445,-0.09999999999999999
9446,-0.02
9447,-0.11999999999999998
9448,-0.01
9449,-0.04
9450,-1.06
9451,-0.05
9452,-0.05
9453,0.85
9454,-0.02
9455,-0.01
9456,-0.01
9457,0.9
9458,-1.08
9459,-0.060000000000000005
9460,-0.01
9461,-0.07
9462,-0.08
9463,-0.05
9464,-1.1
9465,-0.02
9466,-0.03
9467,-0.02
9468,-0.01
9469,-0.05
9470,0.9
9471,-0.07
9472,-0.02
9473,-1.08
9474,-0.10999999999999999
9475,-0.02
9476,-1.09
9477,0.94
9478,-0.09999999999999999
9479,-0.01
9480,0.89
9481,-0.060000000000000005
9482,-0.07
9483,0.91
9484,-0.02
9485,-0.05
9486,-0.01
9487,0.91
9488,0.92
9489,-0.05
9490,-0.05
9491,-0.01
9492,0.9299999999999999
9493,0.85
9494,-0.060000000000000005
9495,-0.04
9496,0.91
9497,-0.05
9498,-0.07
9499,-0.13999999999999999
9500,0.88
9501,-0.05
9502,0.94
9503,-1.08
9504,-0.01
9505,-0.13999999999999999
9506,-1.08
9507,-0.08
9508,-0.01
9509,-0.13999999999999999
9510,0.87
9511,-1.08
9512,0.89
9513,-0.05
9514,-0.01
9515,-0.08
9516,-0.07
9517,-0.01
9518,-0.03
9519,-0.060000000000000005
9520,-0.05
9521,-0.04
9522,-0.03
9523,-0.05
9524,-0.07
9525,-0.05
9526,-0.05
9527,-0.01
9528,0.91
9529,-1.09
9530,-0.07
9531,0.88
9532,-1.08
9533,-0.05
9534,0.92
9535,-0.060000000000000005
9536,-0.10999999999999999
9537,-0.05
9538,-0.07
9539,-0.10999999999999999
9540,-0.09999999999999999
9541,-0.08
9542,-0.08
9543,-0.10999999999999999
9544,-0.04
9545,-0.060000000000000005
9546,-0.05
9547,-0.04
9548,0.9299999999999999
9549,-0.03
9550,-0.04
9551,-0.04
9552,-0.01
9553,-0.04
9554,-1.1
9555,0.89
9556,-0.01
9557,-1.08
9558,-0.03
9559,-0.05
9560,0.88
9561,-0.01
9562,-0.02
9563,-0.10999999999999999
9564,-0.09
9565,-1.08
9566,-0.060000000000000005
9567,-0.09999999999999999
9568,-0.05
9569,-0.08
9570,-0.05
9571,0.94
9572,-0.060000000000000005
9573,-1.13
9574,-0.060000000000000005
9575,-0.02
9576,-0.04
9577,-0.01
9578,-0.08
9579,0.89
9580,0.87
9581,-0.060000000000000005
9582,-0.03
9583,-0.17
9584,-0.08
9585,-0.07
9586,-1.1099999999999999
9587,-0.07
9588,0.9
9589,-0.02
9590,-0.05
9591,-1.09
9592,-0.02
9593,-0.02
9594,-0.09999999999999999
9595,-0.060000000000000005
9596,-0.04
9597,-0.05
9598,-0.08
9599,-0.04
9600,0.9299999999999999
9601,0.87
9602,-0.07
9603,-1.07
9604,-0.16
9605,-0.04
9606,-0.04
9607,-0.04
9608,-0.05
9609,-0.05
9610,-0.060000000000000005
9611,-0.07
9612,-0.05
9613,0.92
9614,-0.04
9615,-1.08
9616,0.9299999999999999
9617,-0.01
9618,-0.05
9619,-0.060000000000000005
9620,-0.060000000000000005
9621,-0.02
9622,-0.05
9623,-1.08
9624,0.88
9625,-0.03
9626,-0.04
9627,-0.060000000000000005
9628,-0.05
9629,-0.07
9630,-1.09
9631,0.9299999999999999
9632,-0.060000000000000005
9633,-0.060000000000000005
9634,-0.04
9635,-0.01
9636,-0.02
9637,-0.04
9638,-0.01
9639,-0.05
9640,-0.08
9641,-0.08
9642,-0.07
9643,0.91
9644,-0.07
9645,0.9
9646,-0.08
9647,-1.08
9648,-0.060000000000000005
9649,-0.02
9650,-0.01
9651,-1.06
9652,-0.03
9653,-0.060000000000000005
9654,-0.01
9655,-0.07
9656,-1.1
9657,-0.02
9658,-0.07
9659,-0.01
9660,-0.10999999999999999
9661,-0.04
9662,0.92
9663,-0.09999999999999999
9664,-0.02
9665,-0.01
9666,-0.09
9667,-0.02
9668,-0.09
9669,-0.01
9670,-1.08
9671,-0.02
9672,-0.04
9673,-0.09
9674,-0.03
9675,0.9
9676,-0.02
9677,-0.060000000000000005
9678,-0.060000000000000005
9679,-0.09999999999999999
9680,-0.07
9681,-0.060000000000000005
9682,-0.05
9683,-0.060000000000000005
9684,-0.08
9685,-0.07
9686,-0.13999999999999999
