start_time,end_time,move_times,moves,states_explored,outcome,game_duration
1743785717.2138155,1743785720.9129813,"[0.00010538101196289062, 0.5143511295318604, 0.00010085105895996094, 0.39916491508483887, 0.00019741058349609375, 0.49804139137268066, 0.0001583099365234375, 0.5487291812896729, 7.295608520507812e-05, 0.2992541790008545, 9.34600830078125e-05, 0.3015127182006836, 9.226799011230469e-05, 0.29104089736938477, 9.393692016601562e-05, 0.17733311653137207, 0.00010156631469726562, 0.15663528442382812, 9.322166442871094e-05, 0.12551546096801758, 5.698204040527344e-05, 0.09000706672668457, 6.604194641113281e-05, 0.06819915771484375, 5.745887756347656e-05, 0.06697344779968262, 0.00011801719665527344, 0.15874004364013672]",28,21196,win,3.6991658210754395
1743785720.9131408,1743785726.258472,"[0.00016689300537109375, 0.48725056648254395, 9.894371032714844e-05, 0.4671609401702881, 0.0001373291015625, 0.48140716552734375, 9.918212890625e-05, 0.5881102085113525, 0.00010609626770019531, 0.6375641822814941, 8.916854858398438e-05, 0.3262450695037842, 0.00014090538024902344, 0.2680938243865967, 9.34600830078125e-05, 0.4967365264892578, 9.393692016601562e-05, 0.39123082160949707, 5.9604644775390625e-05, 0.9361228942871094, 9.465217590332031e-05, 0.11657142639160156, 8.225440979003906e-05, 0.06100916862487793, 8.630752563476562e-05, 0.0168459415435791, 7.367134094238281e-05, 0.02892017364501953, 6.842613220214844e-05, 0.038971900939941406]",30,27143,win,5.345331192016602
1743785726.25857,1743785729.0626464,"[0.00010180473327636719, 0.46559929847717285, 0.0002548694610595703, 0.4007749557495117, 0.0001246929168701172, 0.25638532638549805, 6.747245788574219e-05, 0.2251293659210205, 0.00010395050048828125, 0.30745720863342285, 0.0001068115234375, 0.17142105102539062, 0.00016570091247558594, 0.2701432704925537, 0.00010442733764648438, 0.23896479606628418, 0.0001678466796875, 0.24777960777282715, 0.00011897087097167969, 0.11735081672668457, 9.751319885253906e-05, 0.07845568656921387, 8.678436279296875e-05, 0.012222528457641602, 4.9591064453125e-05, 0.009077787399291992]",26,16304,win,2.8040764331817627
1743785729.0628052,1743785732.778099,"[0.00011301040649414062, 0.4945223331451416, 9.870529174804688e-05, 0.5984432697296143, 0.00011205673217773438, 0.4455583095550537, 7.05718994140625e-05, 0.5203421115875244, 0.00010418891906738281, 0.6266517639160156, 0.00015282630920410156, 0.2881476879119873, 9.799003601074219e-05, 0.14429807662963867, 9.441375732421875e-05, 0.1763598918914795, 6.604194641113281e-05, 0.05374932289123535, 0.00010204315185546875, 0.21761846542358398, 8.082389831542969e-05, 0.1088564395904541, 8.416175842285156e-05, 0.02184605598449707, 7.867813110351562e-05, 0.005579233169555664, 3.600120544433594e-05, 0.008019208908081055, 5.1021575927734375e-05, 0.002398967742919922]",30,20594,win,3.7152938842773438
1743785732.7782004,1743785736.1488738,"[9.441375732421875e-05, 0.48531436920166016, 0.0001366138458251953, 0.36022281646728516, 0.00015163421630859375, 0.5602939128875732, 0.00010323524475097656, 0.4619579315185547, 0.00016450881958007812, 0.5716879367828369, 7.367134094238281e-05, 0.2820930480957031, 9.393692016601562e-05, 0.30530667304992676, 9.34600830078125e-05, 0.14046549797058105, 8.106231689453125e-05, 0.1250460147857666, 0.00028896331787109375, 0.04408574104309082, 8.440017700195312e-05, 0.018329858779907227, 5.364418029785156e-05, 0.013028383255004883]",24,19165,win,3.370673418045044
1743785736.1489732,1743785739.3392916,"[9.965896606445312e-05, 0.531487226486206, 0.0001285076141357422, 0.47863030433654785, 0.00017070770263671875, 0.496690034866333, 7.319450378417969e-05, 0.5604243278503418, 0.00011730194091796875, 0.40204954147338867, 9.059906005859375e-05, 0.2485201358795166, 9.632110595703125e-05, 0.12617778778076172, 8.940696716308594e-05, 0.07227110862731934, 8.559226989746094e-05, 0.029022932052612305, 8.511543273925781e-05, 0.10394120216369629, 8.296966552734375e-05, 0.05091238021850586, 8.296966552734375e-05, 0.05651426315307617, 0.0001354217529296875, 0.008880376815795898, 9.107589721679688e-05, 0.011565923690795898, 0.00016307830810546875, 0.007664203643798828, 7.843971252441406e-05, 0.0016772747039794922]",32,18299,win,3.1903183460235596
1743785739.3393893,1743785743.4317768,"[0.0001285076141357422, 0.6259090900421143, 0.00011110305786132812, 0.6053013801574707, 0.0001709461212158203, 0.7235922813415527, 0.0001125335693359375, 0.839317798614502, 9.298324584960938e-05, 0.3852205276489258, 9.465217590332031e-05, 0.18088340759277344, 5.14984130859375e-05, 0.3180530071258545, 9.393692016601562e-05, 0.23965001106262207, 7.963180541992188e-05, 0.05699348449707031, 9.322166442871094e-05, 0.03348064422607422, 5.602836608886719e-05, 0.0489504337310791, 8.726119995117188e-05, 0.027218341827392578, 7.343292236328125e-05, 0.005189180374145508]",26,22482,win,4.092387437820435
1743785743.4318824,1743785747.468006,"[0.00015497207641601562, 0.5845615863800049, 0.00024890899658203125, 0.5055868625640869, 9.846687316894531e-05, 0.6139757633209229, 7.176399230957031e-05, 0.6342160701751709, 0.00011324882507324219, 0.5875186920166016, 0.0001494884490966797, 0.26396632194519043, 9.226799011230469e-05, 0.23679709434509277, 9.322166442871094e-05, 0.05878019332885742, 9.250640869140625e-05, 0.04631781578063965, 0.00011777877807617188, 0.21814823150634766, 6.651878356933594e-05, 0.2834806442260742]",22,22862,win,4.036123514175415
1743785747.4681227,1743785750.3249552,"[0.00010585784912109375, 0.47174596786499023, 9.72747802734375e-05, 0.45995640754699707, 0.00010323524475097656, 0.4478633403778076, 0.00016307830810546875, 0.5795209407806396, 0.00010561943054199219, 0.3669099807739258, 9.775161743164062e-05, 0.40033888816833496, 0.00011777877807617188, 0.12836813926696777]",14,15750,win,2.856832504272461
1743785750.3251028,1743785754.8741212,"[0.000133514404296875, 0.5322442054748535, 0.00011157989501953125, 0.36399173736572266, 0.00010275840759277344, 0.5195837020874023, 0.00010991096496582031, 0.8509440422058105, 7.843971252441406e-05, 0.4969289302825928, 8.654594421386719e-05, 0.2930567264556885, 9.489059448242188e-05, 0.3717963695526123, 0.00010824203491210938, 0.3378009796142578, 0.00014281272888183594, 0.31195688247680664, 0.00010585784912109375, 0.2901337146759033, 0.00011301040649414062, 0.11809372901916504, 8.654594421386719e-05, 0.03312873840332031, 0.00010466575622558594, 0.02249598503112793, 8.487701416015625e-05, 0.003742218017578125]",28,25600,win,4.549018383026123
1743785754.8742344,1743785758.9746292,"[0.00012040138244628906, 0.6985208988189697, 0.00010776519775390625, 0.5198071002960205, 0.00010943412780761719, 0.3457450866699219, 0.00010132789611816406, 0.39811253547668457, 0.00012159347534179688, 0.22989439964294434, 6.127357482910156e-05, 0.370206356048584, 0.00015592575073242188, 0.4779014587402344, 0.0001010894775390625, 0.11528491973876953, 0.00014257431030273438, 0.942636251449585]",18,20056,win,4.1003947257995605
1743785758.9747503,1743785763.1198633,"[0.00011610984802246094, 0.5225980281829834, 9.942054748535156e-05, 0.40418100357055664, 9.918212890625e-05, 0.6837472915649414, 6.818771362304688e-05, 0.5838615894317627, 0.00010418891906738281, 0.595576286315918, 9.465217590332031e-05, 0.3401060104370117, 0.000102996826171875, 0.35930752754211426, 0.0001647472381591797, 0.3769686222076416, 9.34600830078125e-05, 0.15426921844482422, 6.604194641113281e-05, 0.1222226619720459]",20,23681,win,4.145112991333008
1743785763.1200078,1743785766.74909,"[0.00011205673217773438, 0.4787139892578125, 0.00019669532775878906, 0.638155460357666, 0.0001811981201171875, 0.5642836093902588, 0.00015354156494140625, 0.5788266658782959, 0.00010609626770019531, 0.37162065505981445, 9.775161743164062e-05, 0.20468425750732422, 0.00010347366333007812, 0.1939530372619629, 0.0004048347473144531, 0.2045726776123047, 8.368492126464844e-05, 0.15935659408569336, 8.440017700195312e-05, 0.11005616188049316, 8.678436279296875e-05, 0.08166623115539551, 5.125999450683594e-05, 0.027085065841674805, 6.842613220214844e-05, 0.012729883193969727]",26,21171,win,3.629082202911377
1743785766.749227,1743785769.9677527,"[0.00011301040649414062, 0.5175797939300537, 0.00011277198791503906, 0.43158888816833496, 0.000102996826171875, 0.45223474502563477, 7.152557373046875e-05, 0.349851131439209, 0.00010585784912109375, 0.43767857551574707, 0.00017595291137695312, 0.31017541885375977, 9.918212890625e-05, 0.13708901405334473, 9.1552734375e-05, 0.09851574897766113, 8.273124694824219e-05, 0.09795022010803223, 7.867813110351562e-05, 0.05593156814575195, 8.153915405273438e-05, 0.08545589447021484, 6.365776062011719e-05, 0.05242204666137695, 5.3882598876953125e-05, 0.12139368057250977, 0.00010943412780761719, 0.06370735168457031, 0.00014209747314453125, 0.002928495407104492, 6.413459777832031e-05, 0.0005624294281005859, 2.8848648071289062e-05, 6.079673767089844e-05]",34,18249,win,3.2185256481170654
1743785769.9678721,1743785774.7116747,"[0.000118255615234375, 0.564009428024292, 0.00010204315185546875, 0.49619102478027344, 9.965896606445312e-05, 0.5264163017272949, 0.00011682510375976562, 0.43635082244873047, 0.0001068115234375, 0.5259020328521729, 0.00010085105895996094, 0.4731879234313965, 0.00010824203491210938, 0.46187591552734375, 0.00011563301086425781, 0.6332614421844482, 0.00022745132446289062, 0.26929283142089844, 8.845329284667969e-05, 0.0785374641418457, 0.00023603439331054688, 0.12488579750061035, 0.00011396408081054688, 0.05751156806945801, 7.891654968261719e-05, 0.017748117446899414, 4.5299530029296875e-05, 0.018690109252929688, 4.1484832763671875e-05, 0.0227353572845459, 4.029273986816406e-05, 0.03075385093688965, 8.106231689453125e-05, 0.0024864673614501953]",34,27231,win,4.743802547454834
1743785774.711827,1743785778.1530128,"[0.00010061264038085938, 0.5093920230865479, 9.608268737792969e-05, 0.6554596424102783, 0.00010561943054199219, 0.5026040077209473, 7.939338684082031e-05, 0.6087219715118408, 0.00010466575622558594, 0.5744926929473877, 0.00010442733764648438, 0.37825679779052734, 8.940696716308594e-05, 0.11726069450378418, 5.53131103515625e-05, 0.09342813491821289]",16,19092,win,3.441185712814331
1743785778.153158,1743785780.957904,"[0.00011444091796875, 0.44994235038757324, 0.000102996826171875, 0.5842087268829346, 0.000110626220703125, 0.8617987632751465, 0.00010013580322265625, 0.402923583984375, 0.00010752677917480469, 0.17285394668579102, 0.000102996826171875, 0.19744515419006348, 0.00017499923706054688, 0.07639861106872559, 0.00011944770812988281, 0.03551673889160156, 5.435943603515625e-05, 0.021572113037109375]",18,15870,win,2.804746150970459
1743785780.958042,1743785786.236404,"[0.0001494884490966797, 0.5172417163848877, 0.0001990795135498047, 0.44495224952697754, 0.00011968612670898438, 0.5416796207427979, 7.915496826171875e-05, 0.6263740062713623, 0.00010466575622558594, 0.6682941913604736, 8.96453857421875e-05, 0.3740966320037842, 8.7738037109375e-05, 0.5690338611602783, 9.059906005859375e-05, 0.4814121723175049, 7.843971252441406e-05, 0.20227527618408203, 9.393692016601562e-05, 0.4023914337158203, 9.34600830078125e-05, 0.36261582374572754, 9.274482727050781e-05, 0.05554389953613281, 5.555152893066406e-05, 0.029675722122192383]",26,29656,win,5.278362035751343
1743785786.236557,1743785790.047721,"[0.00015854835510253906, 0.6340091228485107, 9.894371032714844e-05, 0.4563562870025635, 0.00012087821960449219, 0.2609267234802246, 0.00011277198791503906, 0.5953431129455566, 0.00010561943054199219, 0.5431547164916992, 0.00011110305786132812, 0.5619471073150635, 9.393692016601562e-05, 0.21410894393920898, 9.751319885253906e-05, 0.25669097900390625, 0.00011515617370605469, 0.1424567699432373, 0.00010275840759277344, 0.07338452339172363, 5.793571472167969e-05, 0.031287431716918945, 4.9114227294921875e-05, 0.0248105525970459, 6.461143493652344e-05, 0.013962984085083008]",26,21744,win,3.811163902282715
1743785790.0478308,1743785793.1389558,"[0.00011467933654785156, 0.5023019313812256, 0.00010275840759277344, 0.4162099361419678, 0.00015306472778320312, 1.137019395828247, 0.0001480579376220703, 0.47917914390563965, 9.059906005859375e-05, 0.2245163917541504, 0.00011587142944335938, 0.24182987213134766, 9.274482727050781e-05, 0.0689382553100586, 5.0067901611328125e-05, 0.0193636417388916]",16,13628,win,3.091125011444092
1743785793.139095,1743785796.0993648,"[0.00011467933654785156, 0.4803347587585449, 9.942054748535156e-05, 0.3693673610687256, 0.00011157989501953125, 0.4685032367706299, 0.00011658668518066406, 0.5737221240997314, 0.00010728836059570312, 0.3502509593963623, 0.00015544891357421875, 0.17727994918823242, 0.0001761913299560547, 0.23205924034118652, 0.00010848045349121094, 0.18101978302001953, 9.131431579589844e-05, 0.050253868103027344, 0.000152587890625, 0.02909064292907715, 5.340576171875e-05, 0.04558062553405762]",22,17044,win,2.9602696895599365
1743785796.0994773,1743785799.596426,"[0.00010561943054199219, 0.6022045612335205, 0.00010013580322265625, 0.44560861587524414, 0.00011038780212402344, 0.4887969493865967, 0.00011301040649414062, 0.2656440734863281, 0.0001647472381591797, 0.42428135871887207, 0.00010752677917480469, 0.35506415367126465, 9.369850158691406e-05, 0.22301626205444336, 9.655952453613281e-05, 0.2397143840789795, 9.703636169433594e-05, 0.16575884819030762, 6.270408630371094e-05, 0.14550995826721191, 0.00015783309936523438, 0.028779983520507812, 8.225440979003906e-05, 0.03480339050292969, 0.00010323524475097656, 0.07482600212097168]",26,21114,win,3.496948719024658
1743785799.5965593,1743785803.4528165,"[0.0001475811004638672, 0.49015307426452637, 0.0001068115234375, 0.44580078125, 9.942054748535156e-05, 0.555509090423584, 0.00011587142944335938, 0.4739243984222412, 0.00010943412780761719, 0.6596453189849854, 0.0001087188720703125, 0.5634710788726807, 9.942054748535156e-05, 0.21618938446044922, 9.608268737792969e-05, 0.2099165916442871, 7.2479248046875e-05, 0.2396097183227539]",18,21757,win,3.856257200241089
1743785803.4529228,1743785808.260001,"[0.00010919570922851562, 0.5298492908477783, 0.0001010894775390625, 0.6173665523529053, 0.00010132789611816406, 0.46819543838500977, 8.082389831542969e-05, 0.7744381427764893, 0.00010776519775390625, 0.45528650283813477, 0.00011587142944335938, 0.31093692779541016, 0.00013184547424316406, 0.4914064407348633, 9.465217590332031e-05, 0.40299391746520996, 0.00011992454528808594, 0.45054101943969727, 7.390975952148438e-05, 0.11273026466369629, 6.365776062011719e-05, 0.19095849990844727]",22,27893,win,4.807078123092651
1743785808.2601156,1743785811.3480675,"[0.00010609626770019531, 0.47413206100463867, 9.870529174804688e-05, 0.4876859188079834, 9.918212890625e-05, 0.549283504486084, 0.00010919570922851562, 0.5554075241088867, 8.630752563476562e-05, 0.5517363548278809, 0.00010228157043457031, 0.16446900367736816, 9.655952453613281e-05, 0.06621551513671875, 8.916854858398438e-05, 0.14958930015563965, 0.0001327991485595703, 0.0593876838684082, 8.940696716308594e-05, 0.014795303344726562, 6.270408630371094e-05, 0.012490034103393555, 5.4836273193359375e-05, 0.00038552284240722656]",24,17912,win,3.087951898574829
1743785811.3481712,1743785813.6134405,"[0.00010228157043457031, 0.5310559272766113, 9.846687316894531e-05, 0.4878215789794922, 0.00013637542724609375, 0.48577380180358887, 0.00010561943054199219, 0.26520204544067383, 0.00010371208190917969, 0.4942898750305176]",10,12451,win,2.2652692794799805
1743785813.613544,1743785815.4559321,"[9.989738464355469e-05, 0.4581120014190674, 9.870529174804688e-05, 0.2860410213470459, 9.942054748535156e-05, 0.30860328674316406, 7.271766662597656e-05, 0.27663230895996094, 9.965896606445312e-05, 0.21846556663513184, 8.845329284667969e-05, 0.09883904457092285, 0.00018453598022460938, 0.12370467185974121, 0.00010633468627929688, 0.04501938819885254, 6.413459777832031e-05, 0.025060415267944336]",18,10696,win,1.8423881530761719
1743785815.4560428,1743785819.5126908,"[0.000102996826171875, 0.5161972045898438, 0.00010132789611816406, 0.4570944309234619, 0.00010037422180175781, 0.5303330421447754, 6.985664367675781e-05, 0.8512749671936035, 0.0001201629638671875, 0.6626520156860352, 0.00010323524475097656, 0.4171571731567383, 9.72747802734375e-05, 0.3965108394622803, 0.0001289844512939453, 0.10779786109924316, 0.00015997886657714844, 0.03420734405517578, 6.103515625e-05, 0.03191208839416504, 5.8650970458984375e-05, 0.04926013946533203]",22,23677,win,4.056648015975952
1743785819.5128236,1743785824.533512,"[0.00010347366333007812, 0.5204300880432129, 0.0001742839813232422, 0.6361935138702393, 0.00011372566223144531, 0.6122958660125732, 0.00013017654418945312, 0.8830776214599609, 0.0001087188720703125, 0.6594347953796387, 0.00012135505676269531, 0.30505847930908203, 0.000102996826171875, 0.2746729850769043, 9.632110595703125e-05, 0.25692105293273926, 9.298324584960938e-05, 0.11261844635009766, 8.344650268554688e-05, 0.04836583137512207, 5.435943603515625e-05, 0.01927661895751953, 4.935264587402344e-05, 0.6800734996795654, 5.9604644775390625e-05, 0.00942230224609375]",26,25566,win,5.020688533782959
1743785824.533672,1743785829.6895194,"[0.00011849403381347656, 0.4780454635620117, 0.00010943412780761719, 0.4420461654663086, 0.0001251697540283203, 0.5559201240539551, 6.842613220214844e-05, 0.7192592620849609, 9.846687316894531e-05, 0.6190462112426758, 8.916854858398438e-05, 0.503364086151123, 9.1552734375e-05, 0.4266045093536377, 9.512901306152344e-05, 0.4248321056365967, 0.0001811981201171875, 0.500863790512085, 7.414817810058594e-05, 0.21053051948547363, 6.198883056640625e-05, 0.27303433418273926]",22,30243,win,5.1558473110198975
1743785829.68962,1743785832.7809508,"[0.00011229515075683594, 0.4834623336791992, 0.00010251998901367188, 0.48108863830566406, 0.0001354217529296875, 0.5079174041748047, 7.033348083496094e-05, 0.506103515625, 0.00018668174743652344, 0.3570516109466553, 8.916854858398438e-05, 0.14407968521118164, 0.0001838207244873047, 0.15728998184204102, 9.107589721679688e-05, 0.20488929748535156, 5.555152893066406e-05, 0.1257188320159912, 8.797645568847656e-05, 0.06487798690795898, 9.489059448242188e-05, 0.030048847198486328, 6.628036499023438e-05, 0.013776540756225586, 4.57763671875e-05, 0.012168169021606445]",26,17562,win,3.0913307666778564
1743785832.7810643,1743785836.4485557,"[0.0001068115234375, 0.5165009498596191, 0.00010204315185546875, 0.658106803894043, 9.822845458984375e-05, 0.5077381134033203, 7.462501525878906e-05, 0.5162675380706787, 0.00011992454528808594, 0.2168440818786621, 0.00014448165893554688, 0.16441607475280762, 0.0001049041748046875, 0.3320457935333252, 9.322166442871094e-05, 0.08423018455505371, 9.655952453613281e-05, 0.23638606071472168, 0.0001010894775390625, 0.13691234588623047, 9.942054748535156e-05, 0.10300159454345703, 8.726119995117188e-05, 0.1008143424987793, 6.29425048828125e-05, 0.09142494201660156]",26,20750,win,3.6674914360046387
1743785836.4487083,1743785841.429728,"[0.00018405914306640625, 0.5171303749084473, 0.00010395050048828125, 0.46356701850891113, 0.00010132789611816406, 0.5562260150909424, 7.319450378417969e-05, 0.5504903793334961, 0.00011515617370605469, 0.7938895225524902, 0.00011610984802246094, 0.6177759170532227, 0.000118255615234375, 0.5376713275909424, 7.009506225585938e-05, 0.33598756790161133, 0.00010037422180175781, 0.14562535285949707, 0.00020647048950195312, 0.15055465698242188, 0.00010561943054199219, 0.07744455337524414, 8.535385131835938e-05, 0.07136368751525879, 0.00010895729064941406, 0.0679175853729248, 5.7697296142578125e-05, 0.07166337966918945, 8.368492126464844e-05, 0.019005775451660156, 8.106231689453125e-05, 0.0009419918060302734, 4.363059997558594e-05, 7.009506225585938e-05]",34,29167,win,4.981019735336304
1743785841.4298403,1743785845.8307083,"[9.059906005859375e-05, 0.49697446823120117, 9.822845458984375e-05, 0.6074297428131104, 0.00025725364685058594, 0.5822710990905762, 0.0002803802490234375, 0.4402921199798584, 0.00015497207641601562, 0.46607446670532227, 0.0001862049102783203, 0.2327570915222168, 0.0002846717834472656, 0.3908085823059082, 9.512901306152344e-05, 0.5516834259033203, 9.202957153320312e-05, 0.2845723628997803, 9.202957153320312e-05, 0.1857609748840332, 9.703636169433594e-05, 0.0780324935913086, 7.343292236328125e-05, 0.03338193893432617, 0.0001385211944580078, 0.028440237045288086, 7.915496826171875e-05, 0.006513357162475586, 5.0067901611328125e-05, 0.010034799575805664, 4.482269287109375e-05, 0.0016148090362548828, 3.981590270996094e-05, 9.822845458984375e-05]",34,25356,win,4.400867938995361
1743785845.830835,1743785849.7241135,"[0.0001232624053955078, 0.49483394622802734, 9.822845458984375e-05, 0.41823792457580566, 0.00021147727966308594, 0.5597004890441895, 8.368492126464844e-05, 0.7794768810272217, 0.00010776519775390625, 0.5958530902862549, 9.5367431640625e-05, 0.2651064395904541, 0.00010347366333007812, 0.2326803207397461, 9.870529174804688e-05, 0.24934720993041992, 0.00010919570922851562, 0.1530749797821045, 0.00012373924255371094, 0.094390869140625, 0.00011563301086425781, 0.03166031837463379, 8.845329284667969e-05, 0.012052297592163086, 7.009506225585938e-05, 0.003813028335571289]",26,22308,win,3.8932783603668213
1743785849.7242572,1743785852.7406776,"[0.00016450881958007812, 0.44674038887023926, 9.965896606445312e-05, 0.5156106948852539, 0.00010347366333007812, 0.26811742782592773, 9.894371032714844e-05, 0.19555950164794922, 7.510185241699219e-05, 0.1868913173675537, 8.821487426757812e-05, 0.2141108512878418, 0.00011014938354492188, 0.5266134738922119, 6.985664367675781e-05, 0.24667072296142578, 7.748603820800781e-05, 0.16340994834899902, 5.507469177246094e-05, 0.11948680877685547, 7.462501525878906e-05, 0.05042672157287598, 0.00011181831359863281, 0.020148277282714844, 7.796287536621094e-05, 0.020093679428100586, 6.365776062011719e-05, 0.019747018814086914, 5.3882598876953125e-05, 0.019930601119995117]",30,18481,win,3.016420364379883
1743785852.7407787,1743785855.0733159,"[0.0001049041748046875, 0.5881998538970947, 9.72747802734375e-05, 0.47549986839294434, 0.000263214111328125, 0.30349159240722656, 0.00014519691467285156, 0.32509422302246094, 0.00018596649169921875, 0.11568474769592285, 0.00010895729064941406, 0.2637596130371094, 7.128715515136719e-05, 0.1781463623046875, 0.00010633468627929688, 0.0693519115447998, 7.2479248046875e-05, 0.01085662841796875]",18,13809,win,2.3325371742248535
1743785855.0734642,1743785859.970502,"[0.00016188621520996094, 0.5034692287445068, 0.00010395050048828125, 0.5323283672332764, 0.0001010894775390625, 0.5619571208953857, 7.009506225585938e-05, 1.3982646465301514, 0.00010514259338378906, 0.7616143226623535, 0.00010323524475097656, 0.5163474082946777, 0.00011372566223144531, 0.18399691581726074, 8.869171142578125e-05, 0.13811016082763672, 9.918212890625e-05, 0.09591031074523926, 9.989738464355469e-05, 0.04323220252990723, 5.173683166503906e-05, 0.03665781021118164, 6.580352783203125e-05, 0.05251359939575195, 5.412101745605469e-05, 0.03145599365234375, 0.00010728836059570312, 0.03826498985290527]",28,24415,win,4.897037744522095
1743785859.9706047,1743785865.0379102,"[0.00011110305786132812, 0.5400266647338867, 0.000152587890625, 0.4560539722442627, 9.894371032714844e-05, 0.509634256362915, 0.00010585784912109375, 0.4175124168395996, 6.937980651855469e-05, 0.36201000213623047, 8.7738037109375e-05, 0.3077855110168457, 9.059906005859375e-05, 0.37761950492858887, 0.0001475811004638672, 0.4504866600036621, 9.250640869140625e-05, 0.4852921962738037, 6.67572021484375e-05, 0.32262182235717773, 9.179115295410156e-05, 0.6439208984375, 9.751319885253906e-05, 0.07360148429870605, 9.083747863769531e-05, 0.08462834358215332, 0.00011134147644042969, 0.02376866340637207, 6.890296936035156e-05, 0.00661015510559082, 5.984306335449219e-05, 0.00243377685546875]",32,29112,win,5.067305564880371
1743785865.0380557,1743785869.178435,"[0.00017905235290527344, 0.46508312225341797, 9.655952453613281e-05, 0.46074461936950684, 9.799003601074219e-05, 0.45642876625061035, 8.344650268554688e-05, 0.4229705333709717, 0.00010585784912109375, 0.38975095748901367, 9.202957153320312e-05, 0.27655673027038574, 0.00011277198791503906, 0.4098682403564453, 9.322166442871094e-05, 0.38707637786865234, 9.894371032714844e-05, 0.32820701599121094, 7.581710815429688e-05, 0.21801137924194336, 0.00010585784912109375, 0.1545562744140625, 0.0001125335693359375, 0.1065068244934082, 0.00010275840759277344, 0.04717850685119629, 9.298324584960938e-05, 0.006804466247558594, 5.316734313964844e-05, 0.007433176040649414]",30,24507,win,4.140379428863525
1743785869.1785524,1743785873.0602138,"[9.632110595703125e-05, 0.541243314743042, 9.274482727050781e-05, 0.5196230411529541, 0.00010323524475097656, 0.47403788566589355, 0.00010609626770019531, 0.4581935405731201, 9.846687316894531e-05, 0.4351229667663574, 9.202957153320312e-05, 0.4311830997467041, 9.274482727050781e-05, 0.20818257331848145, 5.7697296142578125e-05, 0.5099492073059082, 7.152557373046875e-05, 0.30217647552490234]",18,21805,win,3.8816614151000977
1743785873.0603247,1743785875.8062935,"[9.822845458984375e-05, 0.46544384956359863, 9.560585021972656e-05, 0.33574891090393066, 0.00010061264038085938, 0.5078556537628174, 7.2479248046875e-05, 0.5196535587310791, 0.00010442733764648438, 0.22744154930114746, 9.679794311523438e-05, 0.2552356719970703, 9.059906005859375e-05, 0.20038580894470215, 8.177757263183594e-05, 0.13183331489562988, 8.988380432128906e-05, 0.047963857650756836, 6.008148193359375e-05, 0.05242466926574707]",20,16322,win,2.745968818664551
1743785875.806457,1743785879.2372305,"[0.00010776519775390625, 0.6210219860076904, 0.00011348724365234375, 0.46618127822875977, 0.00024819374084472656, 0.27187156677246094, 0.00019621849060058594, 0.6502413749694824, 0.00010848045349121094, 0.527449369430542, 7.176399230957031e-05, 0.33718323707580566, 0.00011205673217773438, 0.38903355598449707, 9.560585021972656e-05, 0.09762835502624512, 5.9604644775390625e-05, 0.05181097984313965, 5.435943603515625e-05, 0.015967130661010742]",20,20146,win,3.4307734966278076
1743785879.237327,1743785883.1033883,"[9.655952453613281e-05, 0.45174264907836914, 9.918212890625e-05, 0.5043220520019531, 9.703636169433594e-05, 0.5718185901641846, 9.34600830078125e-05, 0.5077524185180664, 0.00011587142944335938, 0.6503925323486328, 0.00011014938354492188, 0.5141110420227051, 0.00011110305786132812, 0.2584657669067383, 8.177757263183594e-05, 0.20530033111572266, 8.20159912109375e-05, 0.16939210891723633, 8.082389831542969e-05, 0.030758380889892578]",20,21639,win,3.866061210632324
1743785883.103487,1743785887.52663,"[0.00010323524475097656, 0.4901893138885498, 9.608268737792969e-05, 0.4396026134490967, 0.00015974044799804688, 0.583991527557373, 6.914138793945312e-05, 0.5722525119781494, 0.00010561943054199219, 0.3946363925933838, 6.4849853515625e-05, 0.5660099983215332, 0.00010800361633300781, 0.29239559173583984, 7.414817810058594e-05, 0.14947509765625, 0.0001461505889892578, 0.10110139846801758, 0.00013685226440429688, 0.602973461151123, 8.058547973632812e-05, 0.22797536849975586]",22,26478,win,4.423142910003662
1743785887.5267375,1743785892.4442792,"[0.00021195411682128906, 0.47218918800354004, 0.00011038780212402344, 0.4779031276702881, 0.00010728836059570312, 0.5747404098510742, 7.605552673339844e-05, 0.4621889591217041, 0.00010395050048828125, 1.2089133262634277, 9.322166442871094e-05, 0.18871116638183594, 0.00014543533325195312, 0.5795490741729736, 7.295608520507812e-05, 0.333446741104126, 9.655952453613281e-05, 0.3503127098083496, 9.655952453613281e-05, 0.12438321113586426, 0.0001068115234375, 0.12986302375793457, 0.00017547607421875, 0.012348651885986328]",24,24711,win,4.917541742324829
1743785892.4443917,1743785896.0925648,"[0.00010085105895996094, 0.6345376968383789, 0.000102996826171875, 0.8050410747528076, 0.00011897087097167969, 0.5200731754302979, 7.05718994140625e-05, 0.508185863494873, 0.00020170211791992188, 0.29752612113952637, 0.00016450881958007812, 0.29190659523010254, 0.00010395050048828125, 0.08427572250366211, 9.679794311523438e-05, 0.1542644500732422, 0.00010704994201660156, 0.1210019588470459, 9.465217590332031e-05, 0.13129091262817383, 9.465217590332031e-05, 0.04657745361328125, 0.00011777877807617188, 0.04964756965637207, 6.771087646484375e-05, 0.0008487701416015625]",26,21241,win,3.6481730937957764
